Date,Open,High,Low,Close,Volume,Market Cap
2020-01-18,8927.21,9012.2,8827.33,8942.81,32337772627,1.62476E+11
2020-01-19,8941.45,9164.36,8620.08,8706.25,34217320471,1.58194E+11
2020-01-20,8704.63,8745.59,8560.47,8657.64,26422375678,1.57328E+11
2020-01-21,8658.99,8755.71,8544.52,8745.89,24097418512,1.58948E+11
2020-01-22,8744.21,8792.99,8636.75,8680.88,22600204051,1.57783E+11
2020-01-23,8680.65,8687.75,8333.64,8406.52,25770680779,1.52813E+11
2020-01-24,8405.57,8514.67,8266.84,8445.43,24397913026,1.53537E+11
2020-01-25,8440.12,8458.45,8296.22,8367.85,19647331549,1.52143E+11
2020-01-26,8364.41,8602.4,8325.5,8596.83,22177678796,1.56322E+11
2020-01-27,8597.31,8977.73,8597.31,8909.82,28647338393,1.62028E+11
2020-01-28,8912.52,9358.59,8908.45,9358.59,34398744403,1.70206E+11
2020-01-29,9357.47,9406.43,9269.47,9316.63,30682598115,1.69461E+11
2020-01-30,9316.02,9553.13,9230.9,9508.99,32378792851,1.72979E+11
2020-01-31,9508.31,9521.71,9230.78,9350.53,29432489719,1.70113E+11
2020-02-01,9346.36,9439.32,9313.24,9392.88,25922656496,1.70901E+11
2020-02-02,9389.82,9468.8,9217.82,9344.37,30835736946,1.70035E+11
2020-02-03,9344.68,9540.37,9248.63,9293.52,30934096509,1.69127E+11
2020-02-04,9292.84,9331.27,9112.81,9180.96,29893183716,1.67094E+11
2020-02-05,9183.42,9701.3,9163.7,9613.42,35222060874,1.74983E+11
2020-02-06,9617.82,9824.62,9539.82,9729.8,37628823716,1.77118E+11
2020-02-07,9726,9834.72,9726,9795.94,34522718159,1.78339E+11
2020-02-08,9793.07,9876.75,9678.91,9865.12,35172043762,1.79616E+11
2020-02-09,9863.89,10129.44,9850.39,10116.67,35807884663,1.84215E+11
2020-02-10,10115.56,10165.77,9784.56,9856.61,39386548075,1.79495E+11
2020-02-11,9855.89,10210.05,9729.33,10208.24,37648059389,1.85917E+11
2020-02-12,10202.39,10393.61,10202.39,10326.05,43444303830,1.88081E+11
2020-02-13,10323.96,10457.63,10116.16,10214.38,49356071373,1.86065E+11
2020-02-14,10211.55,10322,10125.53,10312.12,43338264162,1.87863E+11
2020-02-15,10313.86,10341.56,9874.43,9889.42,43865054831,1.8018E+11
2020-02-16,9889.18,10053.97,9722.39,9934.43,43374780305,1.81018E+11
2020-02-17,9936.56,9938.82,9507.64,9690.14,45998298413,1.76585E+11
2020-02-18,9691.23,10161.94,9632.38,10142,47271023953,1.84839E+11
2020-02-19,10143.8,10191.68,9611.22,9633.39,46992019710,1.75586E+11
2020-02-20,9629.33,9643.22,9507.9,9608.48,44925260237,1.75147E+11
2020-02-21,9611.78,9723.01,9589.74,9686.44,40930547513,1.76587E+11
2020-02-22,9687.71,9698.23,9600.73,9663.18,35838025154,1.76181E+11
2020-02-23,9663.32,9937.4,9657.79,9924.52,41185185761,1.80963E+11
2020-02-24,9921.58,9951.75,9537.04,9650.17,45080496648,1.75978E+11
2020-02-25,9651.31,9652.74,9305.02,9341.71,42515259129,1.7037E+11
2020-02-26,9338.29,9354.78,8704.43,8820.52,50420050762,1.60879E+11
2020-02-27,8825.09,8932.89,8577.2,8784.49,45470195695,1.60238E+11
2020-02-28,8788.73,8890.46,8492.93,8672.46,44605450443,1.58212E+11
2020-02-29,8671.21,8775.63,8599.51,8599.51,35792392544,1.56896E+11
2020-03-01,8599.76,8726.8,8471.21,8562.45,35349164300,1.56239E+11
2020-03-02,8563.26,8921.31,8532.63,8869.67,42857674409,1.61861E+11
2020-03-03,8865.39,8901.6,8704.99,8787.79,42386715821,1.60384E+11
2020-03-04,8788.54,8843.37,8712.43,8755.25,34746706368,1.59808E+11
2020-03-05,8760.29,9142.05,8757.25,9078.76,39698054597,1.65732E+11
2020-03-06,9078.31,9167.7,9032.08,9122.55,40826885651,1.66548E+11
2020-03-07,9121.6,9163.22,8890.74,8909.95,36216930370,1.62685E+11
2020-03-08,8908.21,8914.34,8105.25,8108.12,39973102121,1.4806E+11
2020-03-09,8111.15,8177.79,7690.1,7923.64,46936995808,1.44706E+11
2020-03-10,7922.15,8136.95,7814.76,7909.73,42213940994,1.44466E+11
2020-03-11,7910.09,7950.81,7642.81,7911.43,38682762605,1.44508E+11
2020-03-12,7913.62,7929.12,4860.35,4970.79,53980357243,90804613601
2020-03-13,5017.83,5838.11,4106.98,5563.71,74156772075,1.01645E+11
2020-03-14,5573.08,5625.23,5125.07,5200.37,36154506008,95014981944
2020-03-15,5201.07,5836.65,5169.28,5392.31,33997889639,98530059890
2020-03-16,5385.23,5385.23,4575.36,5014.48,45368026430,91633478850
2020-03-17,5002.58,5371.35,4981.91,5225.63,38622642935,95499941183
2020-03-18,5227.11,5331.83,5069.34,5238.44,37878801016,95740715529
2020-03-19,5245.42,6329.74,5236.97,6191.19,51000731797,1.13162E+11
2020-03-20,6191.65,6844.26,5865.78,6198.78,54442976103,1.13309E+11
2020-03-21,6206.52,6378.14,5932.82,6185.07,42494390880,1.13068E+11
2020-03-22,6185.56,6359.7,5823.71,5830.25,40099664740,1.06591E+11
2020-03-23,5831.37,6443.93,5785,6416.31,46491916000,1.17315E+11
2020-03-24,6436.64,6789.02,6411.07,6734.8,48221910672,1.23149E+11
2020-03-25,6738.72,6892.51,6536.93,6681.06,44590107888,1.22174E+11
2020-03-26,6675.17,6735.46,6590.96,6716.44,35319797642,1.22834E+11
2020-03-27,6719.39,6793.84,6466.7,6469.8,34585598367,1.18336E+11
2020-03-28,6467.25,6467.5,6117.84,6242.19,34885225901,1.14184E+11
2020-03-29,6245.62,6250.47,5920.09,5922.04,28373690931,1.08339E+11
2020-03-30,5925.54,6517.2,5903.23,6429.84,37101651525,1.1764E+11
2020-03-31,6430.61,6504.52,6374.16,6438.64,32786468812,1.17814E+11
2020-04-01,6437.32,6612.57,6202.37,6606.78,40346426266,1.20903E+11
2020-04-02,6606.78,7088.25,6595.92,6793.62,47660646124,1.24335E+11
2020-04-03,6797.4,7003.22,6673.34,6733.39,38976504903,1.23244E+11
2020-04-04,6738.38,6878.95,6696.48,6867.53,33185988584,1.25713E+11
2020-04-05,6862.54,6883.41,6715.93,6791.13,29510409856,1.24329E+11
2020-04-06,6788.05,7271.78,6782.89,7271.78,46896904615,1.3314E+11
2020-04-07,7273.64,7427.94,7136.71,7176.41,44243482668,1.31409E+11
2020-04-08,7179.28,7356.22,7153.31,7334.1,37563249549,1.3431E+11
2020-04-09,7337.97,7341.45,7179.09,7302.09,34815139178,1.33738E+11
2020-04-10,7303.82,7303.82,6802.47,6865.49,43622840992,1.25755E+11
2020-04-11,6867.44,6926.07,6789.92,6859.08,31222085946,1.25652E+11
2020-04-12,6858.07,7119.95,6811.08,6971.09,35759567632,1.27717E+11
2020-04-13,6965.62,6965.62,6668.26,6845.04,38619308647,1.25422E+11
2020-04-14,6843.28,6958.56,6793.82,6842.43,34110434052,1.25389E+11
2020-04-15,6845.56,6928.66,6633.4,6642.11,32288311031,1.21732E+11
2020-04-16,6640.45,7134.45,6555.5,7116.8,46783242377,1.30445E+11
2020-04-17,7116.55,7167.18,7050.33,7096.18,32513423567,1.30078E+11
2020-04-18,7092.29,7269.96,7089.25,7257.66,32447188386,1.33053E+11
2020-04-19,7260.92,7280.52,7167.05,7189.42,31311210215,1.31816E+11
2020-04-20,7186.87,7240.29,6835.5,6881.96,37747113936,1.26192E+11
2020-04-21,6879.78,6934.55,6834.44,6880.32,32589741511,1.26175E+11
2020-04-22,6879.44,7145.87,6867.78,7117.21,33249153866,1.30531E+11
2020-04-23,7121.31,7491.78,7081.59,7429.72,43500782316,1.36276E+11
2020-04-24,7434.18,7574.2,7434.18,7550.9,34636526286,1.38512E+11
2020-04-25,7550.48,7641.36,7521.67,7569.94,32941541447,1.38874E+11
2020-04-26,7570.14,7700.59,7561.41,7679.87,33070154491,1.40904E+11
2020-04-27,7679.42,7795.6,7679.42,7795.6,36162144725,1.43041E+11
2020-04-28,7796.97,7814.53,7730.81,7807.06,33187959921,1.43266E+11
2020-04-29,7806.71,8871.75,7786.05,8801.04,60201052203,1.61522E+11
2020-04-30,8797.67,9440.65,8533.26,8658.55,66964629541,1.58922E+11
2020-05-01,8672.78,9048.02,8667.76,8864.77,44068389997,1.62723E+11
2020-05-02,8869.06,9007.19,8811.37,8988.6,40134388683,1.65012E+11
2020-05-03,8983.61,9167.78,8830.97,8897.47,47101785174,1.63358E+11
2020-05-04,8895.74,8956.91,8645.02,8912.65,45718796276,1.63654E+11
2020-05-05,8912.83,9062.41,8856.83,9003.07,43148462663,1.65332E+11
2020-05-06,9007.44,9411.47,8966.71,9268.76,49371886931,1.7023E+11
2020-05-07,9261.9,9992.66,9138.32,9951.52,61112700562,1.82787E+11
2020-05-08,9936.16,9996.74,9767.17,9842.67,51780748042,1.80805E+11
2020-05-09,9840.91,9913.86,9580.64,9593.9,46566121841,1.76251E+11
2020-05-10,9591.17,9595.58,8395.11,8756.43,63325279337,1.60885E+11
2020-05-11,8755.54,9033.47,8374.32,8601.8,57119858802,1.58059E+11
2020-05-12,8610.39,8949.9,8569.64,8804.48,42142717533,1.61792E+11
2020-05-13,8805.39,9317.88,8805.39,9269.99,45558144023,1.70353E+11
2020-05-14,9271.33,9793.27,9255.03,9733.72,56426907637,1.78882E+11
2020-05-15,9734.29,9755.83,9261.4,9328.2,48158802327,1.71436E+11
2020-05-16,9333.24,9564.2,9260.69,9377.01,36164766408,1.72341E+11
2020-05-17,9374.93,9823,9349.55,9670.74,40084250663,1.77745E+11
2020-05-18,9675.69,9906.03,9570.36,9726.57,41827139896,1.78779E+11
2020-05-19,9727.06,9836.05,9539.62,9729.04,39254288955,1.78832E+11
2020-05-20,9725.33,9804.79,9447.2,9522.98,36546239703,1.75051E+11
2020-05-21,9522.74,9555.24,8869.93,9081.76,39326160532,1.66948E+11
2020-05-22,9080.33,9232.94,9008.64,9182.58,29810773699,1.68808E+11
2020-05-23,9185.06,9302.5,9118.11,9209.29,27727866812,1.69305E+11
2020-05-24,9212.28,9288.4,8787.25,8790.37,32518803300,1.6161E+11
2020-05-25,8786.11,8951.01,8719.67,8906.93,31288157264,1.6376E+11
2020-05-26,8909.59,8991.97,8757.29,8835.05,29584186947,1.62446E+11
2020-05-27,8837.38,9203.32,8834.16,9181.02,32740536902,1.68815E+11
2020-05-28,9184.94,9546.32,9148.46,9525.75,34367073114,1.75161E+11
2020-05-29,9528.36,9573.67,9379.34,9439.12,32896642044,1.73576E+11
2020-05-30,9438.91,9704.03,9366.73,9700.41,32722975141,1.7839E+11
2020-05-31,9700.11,9700.34,9432.3,9461.06,27773290299,1.73997E+11
2020-06-01,9463.61,10199.56,9450.9,10167.27,35198901068,1.86993E+11
2020-06-02,10162.97,10182.34,9460.57,9529.8,39137252109,1.75277E+11
2020-06-03,9533.76,9682.86,9471.85,9656.72,25007459262,1.7762E+11
2020-06-04,9655.85,9887.61,9525.25,9800.64,25921805072,1.80276E+11
2020-06-05,9800.22,9869.24,9663.22,9665.53,23509628646,1.77802E+11
2020-06-06,9664.9,9773.43,9591.02,9653.68,20438419222,1.77596E+11
2020-06-07,9653,9768.5,9458.15,9758.85,25015250846,1.7954E+11
2020-06-08,9760.06,9782.31,9675.89,9771.49,21486346312,1.79783E+11
2020-06-09,9774.36,9836.37,9664.72,9795.7,23717842783,1.80238E+11
2020-06-10,9794.12,9908.9,9728.29,9870.09,25706567601,1.81617E+11
2020-06-11,9870.08,9938.3,9263.07,9321.78,30247143440,1.71538E+11
2020-06-12,9320.69,9540.47,9285.85,9480.84,22610564515,1.74475E+11
2020-06-13,9480.74,9493.21,9396.01,9475.28,17564322315,1.74382E+11
2020-06-14,9477.55,9482.27,9347.59,9386.79,18991732746,1.72763E+11
2020-06-15,9386.04,9504.86,8990.18,9450.7,26699704768,1.73948E+11
2020-06-16,9454.27,9579.43,9400.45,9538.02,21565537209,1.75564E+11
2020-06-17,9533.78,9540.42,9327.34,9480.26,20177709879,1.74509E+11
2020-06-18,9481.57,9482.78,9328.4,9411.84,17770083003,1.73257E+11
2020-06-19,9410.29,9440.88,9274.3,9288.02,19632223107,1.70986E+11
2020-06-20,9290.96,9394.97,9247.38,9332.34,17130541557,1.71809E+11
2020-06-21,9330.93,9401.11,9300.43,9303.63,15324301169,1.71289E+11
2020-06-22,9300.92,9655.07,9296.87,9648.72,21104009514,1.77651E+11
2020-06-23,9644.08,9670.54,9547.25,9629.66,17006433272,1.7731E+11
2020-06-24,9632.15,9680.37,9278.23,9313.61,18961716076,1.71499E+11
2020-06-25,9314.13,9340.16,9095.32,9264.81,18616048626,1.70608E+11
2020-06-26,9260.99,9310.52,9101.74,9162.92,18341465837,1.68741E+11
2020-06-27,9167.82,9207.81,8998.22,9045.39,17273093144,1.66585E+11
2020-06-28,9048.46,9197.55,8975.53,9143.58,14560870760,1.68402E+11
2020-06-29,9140.03,9237.57,9041.88,9190.85,16460547078,1.69281E+11
2020-06-30,9185.58,9217.84,9084.84,9137.99,15735797744,1.68316E+11
2020-07-01,9145.99,9309.75,9104.73,9228.33,15971550355,1.69989E+11
2020-07-02,9231.14,9274.96,9036.62,9123.41,16338916796,1.68066E+11
2020-07-03,9124.84,9202.34,9058.79,9087.3,13078970999,1.6741E+11
2020-07-04,9084.23,9183.3,9053.63,9132.49,12290528515,1.68251E+11
2020-07-05,9126.09,9162.18,8977.02,9073.94,12903406143,1.67182E+11
2020-07-06,9072.85,9375.47,9058.66,9375.47,17889263252,1.72746E+11
2020-07-07,9349.16,9360.62,9201.82,9252.28,13839652595,1.70485E+11
2020-07-08,9253.02,9450.34,9249.5,9428.33,19702359883,1.73739E+11
2020-07-09,9427.99,9431.38,9235,9277.97,18000702524,1.70977E+11
2020-07-10,9273.36,9287.47,9118,9278.81,16860035605,1.71002E+11
2020-07-11,9277.51,9293.53,9199.49,9240.35,13249910444,1.70302E+11
2020-07-12,9241.06,9319.42,9197.45,9276.5,14452361907,1.70977E+11
2020-07-13,9277.2,9306.4,9224.29,9243.61,17519821266,1.7038E+11
2020-07-14,9238.7,9283.84,9171.66,9243.21,18085038362,1.70381E+11
2020-07-15,9241.9,9275.33,9171.93,9192.84,15844731575,1.6946E+11
2020-07-16,9191.98,9214.31,9088.95,9132.23,15713967523,1.68351E+11
2020-07-17,9131.81,9182.25,9089.2,9151.39,13944570750,1.6871E+11
2020-07-18,9151.18,9230.98,9100.82,9159.04,12252601475,1.68859E+11
2020-07-19,9158.01,9201.4,9097.63,9185.82,12939002784,1.6936E+11
2020-07-20,9187.22,9214.27,9137.51,9164.23,13755604146,1.6897E+11
2020-07-21,9162.51,9407.26,9149.39,9374.89,18069581956,1.72862E+11
2020-07-22,9375.08,9530.52,9319.65,9525.36,16532254884,1.75645E+11
2020-07-23,9527.14,9610.25,9483,9581.07,18146399002,1.7668E+11
2020-07-24,9585.51,9623.34,9481.45,9536.89,16552768325,1.75875E+11
2020-07-25,9539.49,9704.56,9530.21,9677.11,16610070933,1.7847E+11
2020-07-26,9680.23,10023.81,9652.85,9905.17,20507998997,1.82685E+11
2020-07-27,9905.22,11298.22,9903.97,10990.87,35359749590,2.0272E+11
2020-07-28,11017.46,11204.33,10632.63,10912.82,28766551142,2.0129E+11
2020-07-29,10912.95,11304.4,10856.14,11100.47,24617249715,2.04761E+11
2020-07-30,11099.83,11169.36,10895.46,11111.21,22857247901,2.04969E+11
2020-07-31,11110.21,11415.86,10987.05,11323.47,23160469766,2.08895E+11
2020-08-01,11322.57,11794.78,11239.68,11759.59,26075670303,2.16951E+11
2020-08-02,11758.76,12034.14,11018.13,11053.61,27410067336,2.03936E+11
2020-08-03,11043.77,11453.08,11012.41,11246.35,20271713443,2.07503E+11
2020-08-04,11246.2,11385.38,11094.15,11205.89,21250197042,2.06767E+11
2020-08-05,11203.82,11786.62,11158.29,11747.02,24411254471,2.16761E+11
2020-08-06,11749.87,11902.34,11598.71,11779.77,23400740340,2.17377E+11
2020-08-07,11778.89,11898.04,11408.59,11601.47,23132312867,2.14098E+11
2020-08-08,11604.55,11800.06,11558.43,11754.05,17572057837,2.16924E+11
2020-08-09,11737.33,11806.06,11548.78,11675.74,17489608833,2.1549E+11
2020-08-10,11662.26,12045.14,11662.26,11878.11,26114112569,2.19235E+11
2020-08-11,11881.65,11932.71,11195.71,11410.53,27039782640,2.10616E+11
2020-08-12,11404.6,11748.4,11249.61,11584.93,25064548486,2.13847E+11
2020-08-13,11588.41,11796.4,11216.87,11784.14,27522199497,2.17535E+11
2020-08-14,11772.66,12150.99,11685.46,11768.87,24237958589,2.17265E+11
2020-08-15,11768.7,11963.2,11768.7,11865.7,23354924400,2.19064E+11
2020-08-16,11866.69,11934.9,11737.19,11892.8,20583375490,2.19576E+11
2020-08-17,11895.66,12359.06,11806.7,12254.4,28227687027,2.26262E+11
2020-08-18,12251.9,12335.71,11954.53,11991.23,26043227672,2.21413E+11
2020-08-19,11990.88,12028.92,11687.33,11758.28,24502851117,2.17122E+11
2020-08-20,11761.5,11900.41,11710.06,11878.37,20175242945,2.1935E+11
2020-08-21,11878.03,11899.26,11564.98,11592.49,23762425999,2.14082E+11
2020-08-22,11585.48,11689.41,11448.81,11681.83,20224191306,2.15742E+11
2020-08-23,11679.7,11713.43,11559.92,11664.85,18482062658,2.1544E+11
2020-08-24,11663.69,11807.63,11623.25,11774.6,20681511755,2.17478E+11
2020-08-25,11773.59,11778.3,11189.85,11366.14,26301509932,2.09943E+11
2020-08-26,11366.89,11530.05,11296.99,11488.36,22466660958,2.12211E+11
2020-08-27,11485.61,11570.79,11185.94,11323.4,23240415076,2.09172E+11
2020-08-28,11325.3,11545.62,11316.42,11542.5,19807127588,2.13232E+11
2020-08-29,11541.05,11585.64,11466.29,11506.87,17485597759,2.12584E+11
2020-08-30,11508.71,11715.26,11492.38,11711.51,19760127945,2.16374E+11
2020-08-31,11713.31,11768.88,11598.32,11680.82,22285928250,2.15818E+11
2020-09-01,11679.32,12067.08,11601.13,11970.48,27311555343,2.21181E+11
2020-09-02,11964.82,11964.82,11290.79,11414.03,28037405299,2.1091E+11
2020-09-03,11407.19,11443.02,10182.47,10245.3,31927261555,1.89322E+11
2020-09-04,10230.37,10663.92,10207.94,10511.81,29965130374,1.94256E+11
2020-09-05,10512.53,10581.57,9946.68,10169.57,44916565292,1.8794E+11
2020-09-06,10167.22,10353.93,10056.89,10280.35,37071460174,1.89997E+11
2020-09-07,10281,10399.15,9916.49,10369.56,33703098409,1.91657E+11
2020-09-08,10369.31,10414.78,9945.11,10131.52,33430927462,1.87267E+11
2020-09-09,10134.15,10350.54,10017.25,10242.35,24128292755,1.89326E+11
2020-09-10,10242.33,10503.91,10238.14,10363.14,54406443211,1.91568E+11
2020-09-11,10369.03,10434.92,10140.84,10400.91,45201121775,1.92276E+11
2020-09-12,10409.86,10578.84,10292.39,10442.17,36750077324,1.93049E+11
2020-09-13,10452.4,10577.22,10224.33,10323.76,36506852789,1.90871E+11
2020-09-14,10328.73,10800.01,10266.01,10680.84,35453581940,1.97484E+11
2020-09-15,10677.75,10938.63,10656.46,10796.95,32509451925,1.99642E+11
2020-09-16,10797.76,11100.12,10704.88,10974.9,30769986455,2.02943E+11
2020-09-17,10973.25,11037.42,10774.63,10948.99,38151810523,2.02476E+11
2020-09-18,10951.82,11034.91,10829.66,10944.59,26341903912,2.02406E+11
2020-09-19,10933.75,11134.09,10909.62,11094.35,22764204008,2.05186E+11
2020-09-20,11095.87,11095.87,10814.48,10938.27,24699523788,2.02309E+11
